bookingId,userId,spaceId,date,startTime,endTime,status
bae980fe-4b9d-4dc7-be8a-a42801d2f2fa,a910be83-2dec-48e5-89f1-ac24b86ea4e5,E-01-08,2025-11-15,15:00,16:30,released
efdf001c-e9f8-4891-87c8-02d1d5683579,a910be83-2dec-48e5-89f1-ac24b86ea4e5,E-01-08,2025-11-15,13:30,14:30,released
5e85dd48-e582-4045-a280-fd7962b30d32,a910be83-2dec-48e5-89f1-ac24b86ea4e5,C-01-03,2025-11-15,09:30,11:00,booked
44db72aa-30a4-4318-b1bf-ab9f942cc3f0,a910be83-2dec-48e5-89f1-ac24b86ea4e5,E-01-08,2025-11-16,16:30,18:00,booked
f8618781-96a6-451f-b001-439feabd4890,a910be83-2dec-48e5-89f1-ac24b86ea4e5,E-01-08,2025-11-15,16:30,18:00,released
73135156-e134-4a87-a773-2269c1ca2ecb,a910be83-2dec-48e5-89f1-ac24b86ea4e5,E-01-08,2025-11-15,12:00,13:30,released
aff25695-4630-42f6-afe8-64993f5b2c84,a910be83-2dec-48e5-89f1-ac24b86ea4e5,E-01-08,2025-11-15,12:30,13:00,released
066c09e2-8931-459f-aa4c-72a1fdc56546,a910be83-2dec-48e5-89f1-ac24b86ea4e5,E-01-08,2025-11-15,16:30,18:00,released
12ed8a4f-c71a-46a5-b9aa-1115b71ad8d8,a910be83-2dec-48e5-89f1-ac24b86ea4e5,A-01-06,2025-11-15,17:00,17:30,booked
17f8e539-6f5b-4b55-b47c-443ec9da9870,a910be83-2dec-48e5-89f1-ac24b86ea4e5,B-01-03,2025-11-15,13:30,14:30,booked
b65c46c7-9406-441a-b621-fb0cce9d6ab0,a910be83-2dec-48e5-89f1-ac24b86ea4e5,B-01-07,2025-11-16,17:00,19:00,booked
d426364d-caee-48bb-bbff-233f25785eb9,a910be83-2dec-48e5-89f1-ac24b86ea4e5,E-01-03,2025-11-16,13:00,14:00,booked
5f291a42-d861-4f19-8ee5-20bb786b0204,a910be83-2dec-48e5-89f1-ac24b86ea4e5,8HXDC2,2025-11-16,16:00,17:00,booked
f9b355e0-3d1c-4a19-b314-03d2ed866ca5,a910be83-2dec-48e5-89f1-ac24b86ea4e5,D-01-08,2025-11-16,13:00,14:30,booked
210496fd-5054-4b18-90f1-78c713b806fd,4da9e315-da0e-4af7-ae48-70f378c03455,A-01-01,2025-11-15,13:00,13:30,booked
e3c965ee-4beb-4a4b-a89d-cff1ca2696d2,4da9e315-da0e-4af7-ae48-70f378c03455,A-01-01,2025-11-15,10:00,10:30,booked
